tweets,author,date,likes,retweets,hashtags,linked_accounts,urls,id,tweet_type
"Genauso klar ist: Nach #Europa dürfen nur die kommen, die auch einen Fluchtgrund haben. @ManfredWeber #unserEuropa #26MaiCDU #wiegehtseuropa https://t.co/p27nzG6nv1",CDU,2019-05-21 20:23:04,42,11,"Europa, unserEuropa, 26MaiCDU, wiegehtseuropa",ManfredWeber,,1130932040877129730,tweet
"Entscheidend bei der #Migration ist, dass wir Europas Außengrenzen im Griff haben. Der Staat muss entscheiden, wer nach #Europa kommt, nicht die Schlepperbanden. Deshalb werden @CDU, @CSU und @ManfredWeber für 10.000 Frontex-Mitarbeiter sorgen. #unserEuropa #wiegehtseuropa https://t.co/dX5vSDVZY8",CDU,2019-05-21 20:15:57,54,21,"Migration, Europa, unserEuropa, wiegehtseuropa","CDU, CSU, ManfredWeber",,1130930247359225856,tweet
Als Christdemokrat sage ich: Menschen sind Menschen mit ihrer Würde. Das unterscheidet mich von LePen und den Leuten von der #AfD. #unserEuropa muss die Menschenwürde hochhalten. @ManfredWeber #wiegehtsEuropa #26MaiCDU https://t.co/7MRdY4ZB8B,CDU,2019-05-21 20:14:25,82,31,"AfD, unserEuropa, wiegehtsEuropa, 26MaiCDU",ManfredWeber,,1130929861214838789,tweet
".@ManfredWeber sagt zu, dass er als EU-Kommissionspräsident beim Thema #Landwirtschaft immer darauf achten wird, familiäre Kleinbauern mitzunehmen. Gerade die bäuerlichen Familienbetriebe wollen wir erhalten und stützen. #wiegehtsEuropa #26MaiCDU 👉 https://t.co/YGE7I92NR1 https://t.co/Nnuq1bqtJX",CDU,2019-05-21 20:10:03,19,8,"Landwirtschaft, wiegehtsEuropa, 26MaiCDU",ManfredWeber,https://t.co/YGE7I92NR1,1130928765381599232,tweet
".@ManfredWeber: Regelungen in der #Landwirtschaft müssen in #Europa erstmal angewandt werden, bevor wir gleich bei jeder Regelung noch einen draufsatteln. Man muss da schon mit gesundem Menschenverstand und Augenmaß rangehen. #wiegehtsEuropa 👉 https://t.co/YGE7I92NR1 https://t.co/iTBR0dMtO7",CDU,2019-05-21 20:07:52,19,6,"Landwirtschaft, Europa, wiegehtsEuropa",ManfredWeber,https://t.co/YGE7I92NR1,1130928213054697474,tweet
"Die 2 Sitze des Europäischen Parlaments sind für uns Abgeordnete und die Steuerzahler ein Ärgernis. Mein Vorschlag ist: Das Parlament entscheidet selbst, wo es arbeitet. @ManfredWeber #wiegehtseuropa #26MaiCDU #unserEuropa",CDU,2019-05-21 19:57:14,37,11,"wiegehtseuropa, 26MaiCDU, unserEuropa",ManfredWeber,,1130925536669315074,tweet
Ich will die Sachen zusammenbringen: Ich will einen ambitionierten Klimaschutz. Aber wir müssen auch die sozialen Aspekte beachten. Ich will Arbeitsplätze in Europa erhalten und neue schaffen. Wir bringen Ökonomie und Ökologie zusammen. @ManfredWeber #wiegehtseuropa #26MaiCDU https://t.co/7x3PF53DQ3,CDU,2019-05-21 19:42:41,34,16,"wiegehtseuropa, 26MaiCDU",ManfredWeber,,1130921876623110145,tweet
"Respekt vor den jungen Leuten, die sich bei #fridaysforfuture engagieren. Wir streiten nicht über das Ziel, sondern über den Weg. #unserEuropa wird das Pariser Klimaabkommen umsetzen durch Technologie, Innovation und Emissionshandel. @ManfredWeber #wiegehtseuropa #26MaiCDU https://t.co/P4Jf4W5JW7",CDU,2019-05-21 19:38:50,85,27,"fridaysforfuture, unserEuropa, wiegehtseuropa, 26MaiCDU",ManfredWeber,,1130920908602925058,tweet
Man kann an die Potentiale Europas glauben - so wie @ManfredWeber. Man kann aber auch Angst schüren und völlig ohne Belege eine Wirtschaftskrise an die Wand malen - so wie #Meuthen. #unserEuropa wird seine Erfolgsgeschichte fortschreiben! #26MaiCDU #wiegehtseuropa https://t.co/zdquuzYs5g,CDU,2019-05-21 19:33:51,19,8,"Meuthen, unserEuropa, 26MaiCDU, wiegehtseuropa",ManfredWeber,,1130919653881077760,tweet
"Die Zinswende muss kommen, der heutige Zustand darf kein Normalzustand sein. In der Wirtschaftskrise waren Niedrigzinsen nötig. Und es hat funktioniert: 13 Millionen neue Jobs und 2 Prozent Wachstum. Aber jetzt müssen auch die Zinsen wieder steigen. @ManfredWeber #wiegehtseuropa",CDU,2019-05-21 19:30:55,36,8,wiegehtseuropa,ManfredWeber,,1130918915490631680,tweet
"Die Diskussion von @DieLinke und @FDP zeigt, dass weder sozialistische Träume noch radikale Marktgläubigkeit den Menschen dienen. @CDU und @CSU verteidigen unsere #SozialeMarktwirtschaft, die in 🇩🇪 und 🇪🇺 für Wirtschaftswachstum und #Wohlstand sorgt. #26MaiCDU #wiegehtseuropa https://t.co/glV1Ny6jic",CDU,2019-05-21 19:25:55,26,13,"SozialeMarktwirtschaft, Wohlstand, 26MaiCDU, wiegehtseuropa","dieLinke, fdp, CDU, CSU",,1130917658491334657,tweet
"Bei #wasmireuropabringt wird das Problem europaweiter Ausschreibungen besprochen. @ManfredWeber macht deutlich, dass auch viele deutsche Unternehmen davon profitieren. Aber: Wir brauchen Fairness und klare Regeln! #unserEuropa #26MaiCDU #wiegehtseuropa https://t.co/J5hPobKHBZ",CDU,2019-05-21 19:19:36,26,11,"wasmireuropabringt, unserEuropa, 26MaiCDU, wiegehtseuropa",ManfredWeber,,1130916068028014594,tweet
".@ManfredWeber: Für mich ist #unserEuropa die Erfüllung des Traums, in Frieden und Freiheit leben zu können. Noch wichtiger ist aber der Blick in die Zukunft: Wir werden unsere Werte nur verteidigen, wenn wir vereint sind. #wasmireuropabringt #26MaiCDU #ThePowerOfWE https://t.co/5lEZl1PsAl",CDU,2019-05-21 19:13:13,34,16,"unserEuropa, wasmireuropabringt, 26MaiCDU, ThePowerOfWE",ManfredWeber,,1130914462318440449,tweet
"“Weber, der Chef vom Ganzen.” So @schausten gerade bei “wie geht’s Europa?” im @ZDF. Was sollen wir sagen? Recht hat sie! @ManfredWeber ist der richtige Mann für #unserEuropa. #wasmireuropabringt #26MaiCDU https://t.co/uVcIe6Kxqn",CDU,2019-05-21 19:07:45,36,12,"unserEuropa, wasmireuropabringt, 26MaiCDU","schausten, ZDF, ManfredWeber",,1130913085445816320,tweet
"Das Beispiel von Marianne Neumann aus Garching im Film von @jochenbreyer zeigt eindrücklich: #unserEuropa muss den Menschen dienen. Deshalb setzen @CDU, @CSU und @ManfredWeber auf ein Europa, das soziale #Sicherheit, schafft - und zwar für alle. #wasmireuropabringt https://t.co/CMZvUenKCi",CDU,2019-05-21 19:02:53,16,8,"unserEuropa, Sicherheit, wasmireuropabringt","jochenbreyer, CDU, CSU, ManfredWeber",,1130911860310646784,tweet
"Ein Landwirt aus Barslund sagt im Film von @jochenbreyer: “Ich bin sauer.” Über Regulierung, Verordnungen für die Landwirtschaft, Grenzwerte. Sauer auf Europa sein, ist legitim. Für @CDU, @CSU und @ManfredWeber ist das Ansporn, #unserEuropa besser zu machen. #wasmireuropabringt https://t.co/IvTlqUVBqO",CDU,2019-05-21 19:01:27,20,7,"unserEuropa, wasmireuropabringt","jochenbreyer, CDU, CSU, ManfredWeber",,1130911498711306240,tweet
"Wunderbare Aussage bei #wasmireuropabringt: #unserEuropa hat uns Frieden und Wohlstand gebracht. Ein Gefühl, zu etwas Größerem zu gehören. Nationale Politiker müssen aufhören, die #EU zu unrecht für alles Negative verantwortlich zu machen. #26MaiCDU Das sagt auch @ManfredWeber: https://t.co/pEXIptUvxS",CDU,2019-05-21 18:52:18,79,20,"wasmireuropabringt, unserEuropa, EU, 26MaiCDU",ManfredWeber,,1130909198261391360,tweet
#unserEuropa wirkt vor Ort - das sieht man im Film von @JochenBreyer z.B. in Bad Frankenhausen. Viele Gebäude in der Stadt sind durch #EU-Fördermittel finanziert wurden - vom Schwimmbad bis zum Seniorenclub. Für dieses Europa arbeiten @CDU &amp; @CSU. #wasmireuropabringt #26MaiCDU https://t.co/HAmEmYoD1J,CDU,2019-05-21 18:46:38,29,10,"unserEuropa, EU, wasmireuropabringt, 26MaiCDU","jochenbreyer, CDU, CSU",,1130907771153592321,tweet
"#unserEuropa ist eines, in dem die Polizisten besser ausgestattet sind als die Verbrecher. Auch bei Wohnungseinbrüchen braucht es Zusammenarbeit der Sicherheitsbehörden. @CDU, @CSU und @ManfredWeber arbeiten dafür, dass #Europa Sicherheit gibt. #wasmireuropabringt #26MaiCDU https://t.co/70p1ULIZnN",CDU,2019-05-21 18:39:56,48,12,"unserEuropa, Europa, wasmireuropabringt, 26MaiCDU","CDU, CSU, ManfredWeber",,1130906083797737474,tweet
"Einfach beeindruckend der Bericht über das Engagement von @malteserDE. #unserEuropa ist ein #Europa des Zusammenhaltes und des Miteinanders. Auch das ist, #wasmireuropabringt. Für diese starke Union arbeiten @CDU, @CSU und @ManfredWeber gemeinsam. #26MaiCDU #ThePowerOfWE https://t.co/gMGTr1vvuS",CDU,2019-05-21 18:35:21,18,9,"unserEuropa, Europa, wasmireuropabringt, 26MaiCDU, ThePowerOfWE","malteserDE, CDU, CSU, ManfredWeber",,1130904930364067842,tweet
"Im Film von @jochenbreyer beklagen die beiden Café-Inhaber, dass #unserEuropa manchmal zu weit weg von den Bürgern ist. Und zu viel Bürokratie bedeutet. Das will @ManfredWeber ändern: Mit einem bürgernahen #Europa und umfassendem Bürokratieabbau. #wasmireuropabringt #26MaiCDU https://t.co/DojzAnuDo7",CDU,2019-05-21 18:31:08,19,11,"unserEuropa, Europa, wasmireuropabringt, 26MaiCDU","jochenbreyer, ManfredWeber",,1130903868882247680,tweet
"Keine Grenzen in Europa? Paradiesisch, so ein LKW-Fahrer. #unserEuropa wird diese Freiheit erhalten und Schengen vollenden: mit offenen Grenzen nach innen und sicheren Grenzen nach außen. Dafür arbeiten @CDU, @CSU und @ManfredWeber. #wasmireuropabringt #26MaiCDU https://t.co/j9Oea4LBzL",CDU,2019-05-21 18:22:47,36,12,"unserEuropa, wasmireuropabringt, 26MaiCDU","CDU, CSU, ManfredWeber",,1130901767842074624,tweet
"Schon die erste Botschaft im Film von #wasmireuropabringt macht deutlich, worum es am Sonntag geht. “Das Friedensprojekt Europa war und ist mein Glück.” So ist es: #unserEuropa sichert Frieden. Dafür arbeiten @CDU, @CSU und @ManfredWeber. #26MaiCDU https://t.co/TWLtOODsNz",CDU,2019-05-21 18:21:13,35,12,"wasmireuropabringt, unserEuropa, 26MaiCDU","CDU, CSU, ManfredWeber",,1130901374173102087,tweet
"Unterstützung für den richtigen Mann für #unserEuropa @ManfredWeber. Danke an die @juberlin. Ihr zeigt: Die #CDU kämpft gemeinsam bis zum Sonntag für unser Europa, das Sicherheit, Wohlstand und Frieden schafft. #26MaiCDU #wasmireuropabringt #ThePowerOfWE https://t.co/IaN6IazBin",CDU,2019-05-21 18:07:34,22,7,"unserEuropa, CDU, 26MaiCDU, wasmireuropabringt, ThePowerOfWE","ManfredWeber, JUBerlin",,1130897939516317702,tweet
".@akk: Am Sonntag habt ihr es in #Bremen in der Hand, nach über 70 Jahren die #SPD abzulösen. Gemeinsam in den Endspurt &amp; nutzt die Gelegenheit für eine gute Zukunft in Bremen.
👉 Die Formel für die Zukunft lautet: #26MaiCDU. #CMH @CDUBremen https://t.co/xFTwaBzRNz",CDU,2019-05-21 16:49:56,37,14,"Bremen, SPD, 26MaiCDU, CMH","akk, CDUBremen",,1130878400472788992,tweet
".@akk: #unserEuropa ist für uns die Chance, unseren Wohlstand, unsere Kreativität und unsere Offenheit zu nutzen, um zur Lösung von Problemen in der Welt nach unseren Standards und Wertvorstellungen beizutragen.
👉 Die Formel für die Zukunft lautet: #26MaiCDU https://t.co/I2wgo7Vj90",CDU,2019-05-21 16:41:27,22,14,"unserEuropa, 26MaiCDU",akk,,1130876268772253698,tweet
".@akk: Der Wechsel in Bremen liegt in der Luft. Deshalb macht es Spaß hier zu sein. 
Am #26MaiCDU für ein besseres Bremen stimmen! Ich wünsche mir mehr Schwung für Bremen mit #CMeyerH.
@CDUBremen https://t.co/ECTuousIXX",CDU,2019-05-21 16:36:43,21,11,"26MaiCDU, CMeyerH","akk, CDUBremen",,1130875075324973057,tweet
"#TVTipp: 📺 Heute Abend um 20:15 Uhr @ZDF einschalten und @ManfredWeber bei ""Wie geht's Europa?"" in der Debatte mit den deutschen Spitzenkandidaten zur Europawahl unterstützen. #ThePowerOfWE #EP2019 #unserEuropa #26MaiCDU https://t.co/g9T8bmdXie",CDU,2019-05-21 15:33:00,21,8,"TVTipp, ThePowerOfWE, EP2019, unserEuropa, 26MaiCDU","ZDF, ManfredWeber",,1130859040987389953,tweet
"Wir stehen klar zur Humanität, aber wir müssen als #Europa auch gemeinsam unsere Aussengrenzen schützen. 
Wir sind bereit, Frontex mit deutschen Polizisten zu verstärken.
@akk #26MaiCDU #unserEuropa https://t.co/5ZqEb3y3HM",CDU,2019-05-21 14:03:52,40,15,"Europa, 26MaiCDU, unserEuropa",akk,,1130836612387082241,tweet
"Sonntag ist Europawahl! 🇪🇺 🗳 Unterstütze unseren Spitzenkandidaten @ManfredWeber und sende Dein persönliches Europawahlvideo an Freunde, Kollegen und Verwandte. Hier geht's direkt zu Deinem Video: https://t.co/fnLnAcr4W6 #ThePowerofWe #unserEuropa #26MaiCDU #EP2019 https://t.co/Ru7ZqXuMPL",CDU,2019-05-21 13:52:06,52,19,"ThePowerofWe, unserEuropa, 26MaiCDU, EP2019",ManfredWeber,https://t.co/fnLnAcr4W6,1130833649430142978,tweet
".@akk: Wir bekennen uns zum #Klimaschutz! Wir wollen mit intelligenten Lösungen gegen den #Klimawandel kämpfen. Beim Klimaschutz müssen wir global und europäisch handeln. Wir wollen eine Lösung, die das #Klima effektiv schützt, unsere Wirtschaft stärkt &amp; sozial ausgewogen ist. https://t.co/4YVq84fyeo",CDU,2019-05-21 13:44:59,89,31,"Klimaschutz, Klimawandel, Klima",akk,,1130831858407600128,tweet
".@akk in #Bremerhaven: Verwundert, dass sich die #SPD vor der Wahl schon gegen eine Koalition mit CDU entschieden hat. 
Das ist die pure Arroganz der Macht &amp; das sagt viel über den Zustand der Bremer SPD aus. Am Sonntag @CDUBremen &amp; #CMH wählen.
#unserbremenkannmehr #26MaiCDU https://t.co/cR7sV6hc0X",CDU,2019-05-21 13:28:49,33,6,"Bremerhaven, SPD, CMH, unserbremenkannmehr, 26MaiCDU","akk, CDUBremen",,1130827788041228288,tweet
"Und wir  werden hart dafür arbeiten, dass @ManfredWeber Kommissionspräsident wird. #unserEuropa #26MaiCDU",CDU,2019-05-21 06:52:39,24,6,"unserEuropa, 26MaiCDU",ManfredWeber,,1130728093017100288,tweet
"Gelingt das, geht es uns darum inhaltlich die Weichen für Europa richtig zu stellen und mit @ManfredWeber als unserem Spitzenkandidaten die @EU_Commission zu leiten. Die #CDU und die Kanzlerin haben ganz klar gesagt: Wir stehen zum Konzept der Spitzenkandidaten.",CDU,2019-05-21 06:52:39,18,6,CDU,"ManfredWeber, EU_Commission",,1130728091880435712,tweet
".@akk im Gespräch mit @FunkeBerlin: Angela #Merkel unterstützt @ManfredWeber vorrangig bei Auftritten im europäischen Ausland. Zuerst geht es darum, dass die @EPP bei der #Europawahl2019 deutlich stärkste Kraft wird.",CDU,2019-05-21 06:52:39,5,3,"Merkel, Europawahl2019","akk, FunkeBerlin, ManfredWeber, EPP",,1130728090823462914,tweet
"Ich gehe davon aus, dass der Finanzminister dazu rasch einen  Vorschlag macht. Zu den verbleibenden zehn Prozent gehören insbesondere  Handwerker und Personengesellschaften. Daher ist die vollständige  Abschaffung des Soli ein Stück Wirtschaftsförderung. @akk",CDU,2019-05-21 06:52:39,5,1,,akk,,1130728089833660416,tweet
".@akk im Gespräch mit @FunkeBerlin: Die Bürger fragen sich 30 Jahre nach der Einheit zu Recht: Warum läuft der #Soli eigentlich noch weiter? Wir haben zuerst einmal im Koalitionsvertrag vereinbart, dass der Solidaritätszuschlag zu 90 Prozent abgeschafft wird.",CDU,2019-05-21 06:52:38,11,4,Soli,"akk, FunkeBerlin",,1130728088843816960,tweet
.@akk im Gespräch mit @FunkeBerlin: Auf dem Parteitag 2020 wird die CDU das neue Grundsatzprogramm beschließen und darauf aufbauend das neue Regierungsprogramm. (...) Und die Partei muss sich organisatorisch weiterentwickeln - gerade mit Blick auf das Wahljahr 2021.,CDU,2019-05-21 06:52:38,5,2,,"akk, FunkeBerlin",,1130728087891718144,tweet
.@akk im Interview mit @FunkeBerlin: Wir haben auf dem Parteitag in Hamburg einen klaren Beschluss gefasst: Mit der AfD und der Linkspartei gibt es keine Zusammenarbeit. https://t.co/BXbuS5ssdZ,CDU,2019-05-21 06:52:37,3,3,,"akk, FunkeBerlin",,1130728084242685953,tweet
"Ich stehe zu dem, was wir in den Koalitionsvertrag geschrieben haben. Menschen, die lange gearbeitet, gepflegt oder Kinder großgezogen haben und die am Ende mit der Rente über die Grundsicherung nicht hinauskommen, sollen für diese Lebensleistung noch etwas hinzubekommen.",CDU,2019-05-21 06:52:37,2,1,,,,1130728083286319105,tweet
Die #CDU hat die Hand ausgestreckt. Eine Bedarfsprüfung wie im Koalitionsvertrag vereinbart ist bei dieser Sozialleistung unabdingbar. Über die Ausgestaltung können wir jederzeit reden. Da ist die SPD am Zug. #Grundrente,CDU,2019-05-21 06:52:37,2,1,"CDU, Grundrente",,,1130728082137128961,tweet
".@akk im Interview mit @FunkeBerlin zur #Grundrente und dem #SPD-Vorschlag zur Finanzierung aus der Rentenkasse: Das ist der Griff in die Sozialkassen. Es geht hier um Rücklagen für den demografischen Wandel. Was die SPD vorschlägt, ist fahrlässig. https://t.co/Vz0Ll0WXpT",CDU,2019-05-21 06:52:36,33,13,"Grundrente, SPD","akk, FunkeBerlin",,1130728080094486530,tweet
"Wir verschenken ein -n und verweisen auf die Schuman-Erklärung: „Der Beitrag, den ein organisiertes und lebendiges Europa für die Zivilisation leisten kann, ist unerläßlich für die Aufrechterhaltung friedlicher Beziehungen.“ ▶️ https://t.co/3sG9gZsuR1 🇪🇺 #unserEuropa https://t.co/iszj6zwPXx",CDU,2019-05-21 05:09:04,21,6,unserEuropa,,"https://t.co/3sG9gZsuR1, https://t.co/iszj6zwPXx",1130702024813756416,tweet
"Die CDU ist die Europapartei in Deutschland. Wir wissen, wie man Europa richtig macht: Wir haben eine klare Vorstellung davon, wie Europas Zukunft aussehen soll, damit unser Europa noch stärker, noch erfolgreicher und noch handlungsfähiger wird. #unserEuropa #26MaiCDU https://t.co/XuBtuh3wbJ",CDU,2019-05-20 22:00:00,55,20,"unserEuropa, 26MaiCDU",,,1130594046425128960,tweet
".@akk zitiert zum Abschluss des #Gipfeltreffens Robert Schumann: 
Europa ist eine große Vision, aber es braucht auch die konkrete Tat. 
Gemeinsam für ein starkes Europa, das Sicherheit, Frieden und Wohlstand schafft. Die Formel für die Zukunft lautet: #26MaiCDU. 
#unserEuropa 🇪🇺 https://t.co/xk59g8Yv2u",CDU,2019-05-20 21:07:56,33,13,"Gipfeltreffens, 26MaiCDU, unserEuropa",akk,,1130580943310401538,tweet
#26MaiCDU 🗳 Briefwahl geht übrigens so: https://t.co/xVnruNJSax 📮 https://t.co/3uUteXdgyX,CDU,2019-05-20 20:43:58,15,4,26MaiCDU,,"https://t.co/xVnruNJSax, https://t.co/3uUteXdgyX",1130574910387105792,tweet
"#unserEuropa 🇪🇺ist für mich die Chance, unseren Wohlstand, unsere Kreativität und unsere Offenheit zu nutzen, um zur Lösung von Problemen in der Welt nach unseren Standards und Wertvorstellungen beizutragen. 
@akk #Gipfeltreffen #26MaiCDU",CDU,2019-05-20 20:33:20,19,11,"unserEuropa, Gipfeltreffen, 26MaiCDU",akk,,1130572236056879106,tweet
"Für mich als Saarländerin ist #Europa gelebte Selbstverständlichkeit. Aber der Frieden in Europa ist immer noch ein Wunder. Wir haben eine hohe Verpflichtung, dieses Erbe zu verteidigen.
@akk #Gipfeltreffen #26MaiCDU #unserEuropa https://t.co/Hx0bcwuoWh",CDU,2019-05-20 20:29:50,38,16,"Europa, Gipfeltreffen, 26MaiCDU, unserEuropa",akk,,1130571353449541633,tweet
"Wir können nur Menschen aufnehmen, wenn wir endlich zu Rückführungen von Menschen kommen, die kein Recht auf Asyl haben. Die Blockade der Grünen gegen die Einstufung der Länder Nordafrikas als sichere Herkunftsstaaten muss endlich ein Ende haben!
@akk #Gipfeltreffen #26MaiCDU",CDU,2019-05-20 20:26:00,433,109,"Gipfeltreffen, 26MaiCDU",akk,,1130570390961631232,tweet
"Um #Schengen zu erhalten, brauchen wir einen gemeinsamen europäischen Außengrenzschutz. Wir sind bereit, Frontex mit deutschen Polizisten zu verstärken. #Frontex muss zu einer operativen Grenzpolizei werden. 
@akk #Gipfeltreffen #26MaiCDU #unserEuropa https://t.co/Ituw04YXx4",CDU,2019-05-20 20:23:06,37,20,"Schengen, Frontex, Gipfeltreffen, 26MaiCDU, unserEuropa",akk,,1130569658065670148,tweet
"Für einen europäischen Ansatz zur Lösung der Flüchtlingskrise haben wir als @CDU ein System der flexiblen Solidarität vorgeschlagen. Dann müssen z.B. Staaten mit einer Außengrenze an anderer Stelle weniger machen.
@akk #Gipfeltreffen #26MaiCDU #unserEuropa https://t.co/93O97n3vnN",CDU,2019-05-20 20:21:34,27,12,"Gipfeltreffen, 26MaiCDU, unserEuropa","CDU, akk",,1130569273598984195,tweet
"Wir wollen den #Klimaschutz effektiv angehen - auch über Emissionshandel. Wir wollen die Diskussion nicht auf eine isolierte Steuer reduzieren. Wir lenken den Blick auf alle Maßnahmen. Und wir werden dazu ein Gesamtpaket vorlegen. 
@akk #Gipfeltreffen #26MaiCDU #unserEuropa",CDU,2019-05-20 19:58:58,39,15,"Klimaschutz, Gipfeltreffen, 26MaiCDU, unserEuropa",akk,,1130563586705764354,tweet
"Wir wollen die Klimaschutzziele erreichen. Dafür müssen wir über den Preis steuern, aber wir wollen keine isolierte Diskussion über eine einzelne Steuer. Wir müssen Mittel wählen, die transparent, sozial gerecht und in der Wirkung effektiv sind. 
@akk #Gipfeltreffen #26MaiCDU",CDU,2019-05-20 19:57:36,39,15,"Gipfeltreffen, 26MaiCDU",akk,,1130563240944111621,tweet
"Mit europäischen Programmen können wir in Europa für Wirtschaftswachstum und Konvergenz sorgen. Das geht vor allem durch Investitionen in Forschung und Innovationen.
@akk #Gipfeltreffen #26MaiCDU #unserEuropa https://t.co/G69ZIYBi1d",CDU,2019-05-20 19:50:27,25,17,"Gipfeltreffen, 26MaiCDU, unserEuropa",akk,,1130561444649607170,tweet
