tweets,author,date,likes,retweets,hashtags,linked_accounts,urls,id,tweet_type
"Ich werde einen parteiunabhängigen Rechtsstaatsmechanismus vorlegen, der sicherstellt, dass die Grundprinzipien Medienfreiheit, Unabhängigkeit der Justiz und Kampf gegen Korruption in Europa umgesetzt werden. 
@ManfredWeber @EPP
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell https://t.co/i2mlJPOKee",CDU,2019-05-16 19:37:38,50,15,"unserEuropa, 26MaiCDU, thepowerofwe, TVDuell","ManfredWeber, EPP",,1129108664441294850,tweet
"Nur wenn wir die Probleme der Menschen lösen, werden wir Populisten bekämpfen. 
@ManfredWeber @EPP
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019 https://t.co/0OOH5juOve",CDU,2019-05-16 19:34:38,67,11,"unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019","ManfredWeber, EPP",,1129107909479157760,tweet
RT @CSU: Unser Europa ist das erfolgreichste Friedensprojekt nach innen und behauptet sich außenpolitisch als Friedensmacht in der Welt. Wi…,CDU,2019-05-16 19:32:09,20,8,,CSU,,1129107286260162560,retweet
"Am 26. Mai geht es um verdammt viel. Ich will ein #Europa der Stabilität und deswegen werbe ich dafür, dass die Menschen am #Brexit-Beispiel sehen: Lassen Sie sich nicht von Populisten verführen! 
@ManfredWeber @EPP
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 https://t.co/vkep0Lvg4x",CDU,2019-05-16 19:31:18,77,28,"Europa, Brexit, unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019","ManfredWeber, EPP",,1129107072828813314,tweet
RT @CSU: Wir dürfen Europa nicht den Populisten überlassen: Linke Populisten wie rechte Populisten und Nationalisten wollen Europa zerstöre…,CDU,2019-05-16 19:30:11,51,14,,CSU,,1129106791751659522,retweet
RT @philine_blees: Habe dem #Glückskeks nichts hinzuzufügen😉 #tvduell https://t.co/EuW1Af4ebh,CDU,2019-05-16 19:26:58,96,20,"Glückskeks, tvduell",philine_blees,,1129105979948306432,retweet
RT @CSU: Europa ist mit den USA weiterhin eng verbunden. Wir wollen die transatlantische Freundschaft neu beleben und in Zukunft einen stär…,CDU,2019-05-16 19:25:26,28,6,,CSU,,1129105597905887233,retweet
RT @Tim_Richter: During #tvDuell @ManfredWeber said that ‘’fight against illegal migration begins with strong protection of Europe's extern…,CDU,2019-05-16 19:23:12,28,10,tvDuell,"Tim_Richter, ManfredWeber",,1129105034724167681,retweet
"RT @EPP: #tvDuell @ManfredWeber: ‘’Christian values are not something for the museum, but they shape Europe and unite us.'' #Europawahl2019…",CDU,2019-05-16 19:22:50,17,9,"tvDuell, Europawahl2019","EPP, ManfredWeber",,1129104941547753472,retweet
"RT @realLaraUbk: Mit @hniemey1, @CNathusius &amp; @chasehelton unseren @ManfredWeber im #TVDuell supporten 🇪🇺🗳📺 #26MaiCDU @CDU #unserEuropa htt…",CDU,2019-05-16 19:22:02,34,5,"TVDuell, 26MaiCDU, unserEuropa","realLaraUbk, hniemey1, CNathusius, chasehelton, ManfredWeber, CDU",,1129104741768794112,retweet
"Die EU muss erwachsen werden. Dazu gehört d. militärische Säule. Ich will d. europäische Armee. Das hat nichts mit Militarisierung oder aggressivem Verhalten zu tun. Das hat etwas damit zu tun, dass unsere Stimme in der Welt Gewicht hat. 
@ManfredWeber @EPP
#unserEuropa #26MaiCDU https://t.co/tfByvc9LZ5",CDU,2019-05-16 19:21:03,28,11,"unserEuropa, 26MaiCDU","ManfredWeber, EPP",,1129104492547457027,tweet
RT @CSU: Unser Europa muss sich selbst verteidigen können! Bis 2030 soll Europa gemeinsame europäische Streitkräfte in die Tat umsetzen. #P…,CDU,2019-05-16 19:20:50,21,5,,CSU,,1129104439715999745,retweet
RT @EPP: #tvDuell @ManfredWeber: ‘’The fight against illegal migration begins with strong protection of Europe's external borders. No one s…,CDU,2019-05-16 19:20:39,45,23,tvDuell,"EPP, ManfredWeber",,1129104390206447618,retweet
"Der Umgang mit dem Islam ist eine schwierige Grenzfrage. Das Prinzip der Religionsfreiheit ist elementar. Aber ich finde schon, dass die freiheitlichen Prinzipien, die unsere Gesellschaft ausmachen für jeden gelten, der in 🇪🇺leben will.
@ManfredWeber @EPP
#unserEuropa #26MaiCDU https://t.co/B0dRAIBOwi",CDU,2019-05-16 19:18:56,26,8,"unserEuropa, 26MaiCDU","ManfredWeber, EPP",,1129103959216541696,tweet
"RT @ManfredWeber: Mein Ziel ist, dass wir wieder wegkommen von den vereinzelten Grenzkontrollen im Schengen-Raum. Dafür braucht es aber ein…",CDU,2019-05-16 19:16:38,58,14,,ManfredWeber,,1129103379744088065,retweet
"RT @EPP: #tvDuell @ManfredWeber: ""It is the state authorities, not the smugglers, who should decide who enters our borders."" #Europawahl201…",CDU,2019-05-16 19:16:35,15,10,tvDuell,"EPP, ManfredWeber",,1129103368843124736,retweet
RT @DerSchuetti: .@ManfredWeber stellt klar: Die Sozialdemokraten im Europaparlament haben Verbesserungen bei #Frontex und Grenzschutzagent…,CDU,2019-05-16 19:16:05,34,12,Frontex,"DerSchuetti, ManfredWeber",,1129103241743142912,retweet
"RT @FRauerNE: Flüchtlinge: Europa ist eine Wertegemeinschaft. Humanität ja, aber keine Überforderung der Menschen, die hier leben. Auch das…",CDU,2019-05-16 19:09:31,14,3,,FRauerNE,,1129101591615823872,retweet
"Engagierter Grenzschutz und Menschen helfen, das ist unsere Politik. 
@ManfredWeber @EPP
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019",CDU,2019-05-16 19:09:25,25,7,"unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019","ManfredWeber, EPP",,1129101565338558465,tweet
RT @EPP: #tvDuell @ManfredWeber: ‘’We protect our #borders and stop illegal migration with 10.000 additional border guards by 2022.’’ #EP20…,CDU,2019-05-16 19:08:51,19,6,"tvDuell, borders","EPP, ManfredWeber",,1129101422946078720,retweet
"RT @jubayern: #TVduell @ManfredWeber stellt klar, dass der Staat entscheidet wer kommt und nicht die Schlepper. Wir helfen vor Ort",CDU,2019-05-16 19:08:39,16,2,TVduell,"jubayern, ManfredWeber",,1129101370827661313,retweet
RT @StephanMock: Mit @ManfredWeber als Kommissionspräsident wird #Frontex endlich zur effizienten europäischen Grenz- und Küstenwache ausge…,CDU,2019-05-16 19:08:22,27,12,Frontex,"StephanMock, ManfredWeber",,1129101299885236224,retweet
"Der Staat entscheidet, wer reinkommt und nicht die Schlepperbanden. Wir müssen an den Außengrenzen unsere Gewalt zurückgewinnen. 
@ManfredWeber @EPP
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019 https://t.co/soUb0CKSKw",CDU,2019-05-16 19:06:10,63,12,"unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019","ManfredWeber, EPP",,1129100747692564481,tweet
"RT @ManfredWeber: Es ist nicht akzeptabel, dass der kleine Handwerker seine Steuern zahlt, die großen Internetkonzerne aber keinen angemess…",CDU,2019-05-16 19:04:35,81,19,,ManfredWeber,,1129100349485277185,retweet
"Engagierter Grenzschutz und Menschen helfen, das ist unsere Politik. #Migration
@ManfredWeber @EPP
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019 https://t.co/6Iql39asVy",CDU,2019-05-16 19:04:33,20,9,"Migration, unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019","ManfredWeber, EPP",,1129100341608427520,tweet
RT @jubayern: #tvduell @ManfredWeber hat die besseren Argumente 💪💪,CDU,2019-05-16 19:03:54,23,3,tvduell,"jubayern, ManfredWeber",,1129100176344399873,retweet
"RT @CSU: Wir schützen die EU-Außengrenzen: mit 10.000 europäischen
Grenzschützern bis 2022! Nur gemeinsam setzen wir dem zynischen Geschäft…",CDU,2019-05-16 19:03:27,30,7,,CSU,,1129100065174376448,retweet
RT @CSU: Unser Europa bekennt sich zu seinen rechtlichen und humanitären Verpflichtungen! Wir bringen Ordnung und Humanität mit einheitlich…,CDU,2019-05-16 19:02:37,16,5,,CSU,,1129099852376420357,retweet
".@ManfredWeber: ""Der Staat entscheidet, wer reinkommt, nicht die Schlepperbanden!"" Die Bekämpfung der illegalen Migration beginnt mit dem effektiven Vorgehen gegen Schlepperbanden und mit einem wirksamen Schutz der europäischen Außengrenzen. #unserEuropa #26MaiCDU https://t.co/TSBUP9gPr4",CDU,2019-05-16 19:02:12,35,13,"unserEuropa, 26MaiCDU",ManfredWeber,,1129099747804045312,tweet
"Ich will kein #Internet wie in China. Ich will ein europäisches Internet. Ein #Internet, das uns gehört, das nach unseren Werten tickt, wo die Privatheit der Menschen geschützt wird, wo Datenschutzregulierungen und #Copyright greifen. 
@ManfredWeber @EPP 
#unserEuropa #26MaiCDU https://t.co/jKkjGMi8Ak",CDU,2019-05-16 19:01:22,77,19,"Internet, Internet, Copyright, unserEuropa, 26MaiCDU","ManfredWeber, EPP",,1129099539632279553,tweet
"RT @BenjaminDThomas: Klare Worte von @ManfredWeber: „Wenn es bei der Umsetzung der Urheberrechtsreform zur Zensur im Internet kommt, werde…",CDU,2019-05-16 18:59:28,15,5,,"BenjaminDThomas, ManfredWeber",,1129099059229339649,retweet
"Wir wollen #Copyright schützen, aber keiner will Zensur haben. Dafür werde ich als Kommissionspräsident sorgen. 
Unsere @CDU-Positionen zu Copyright und #Urheberrechtsreform.
&gt;&gt; https://t.co/WqCFfeXKNc

#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019",CDU,2019-05-16 18:57:16,30,10,"Copyright, Urheberrechtsreform, unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019",CDU,https://t.co/WqCFfeXKNc,1129098506554286080,tweet
RT @EPP: #tvDuell @ManfredWeber: ‘’We will build up a Digital Transition Fund for affected workers that will be partly financed by a Digita…,CDU,2019-05-16 18:56:12,23,9,tvDuell,"EPP, ManfredWeber",,1129098238462701571,retweet
RT @nicolangecdu: CDU-Chefin: Starkes Europa und Schutz der Außengrenzen ⁦@akk⁩ ⁦@CDU⁩ #26MaiCDU  https://t.co/JyRI10v9wY,CDU,2019-05-16 18:55:08,12,3,26MaiCDU,"nicolangecdu, akk, CDU",https://t.co/JyRI10v9wY,1129097969452703749,retweet
RT @BenjaminDThomas: Es muss auch in #Europa Eigenverantwortung gelten. Das Ziel in der Sozialpolitik kann nicht eine Vergemeinschaftung se…,CDU,2019-05-16 18:54:36,5,1,Europa,BenjaminDThomas,,1129097836283535360,retweet
RT @_ThuyTran_: Eigenverantwortung statt Schulden-Vergemeinschaftung: keine europäische Arbeitlosenversicherung! #TeamWeber #TVDuell #thepo…,CDU,2019-05-16 18:54:11,31,7,"TeamWeber, TVDuell",_ThuyTran_,,1129097732545757185,retweet
RT @escher_m: Europa ist für alle da! @ManfredWeber geht hier als echter #Brückenbauer voran! #ThePowerOfWE #StrongerTogether #tvduell,CDU,2019-05-16 18:54:02,26,5,"Brückenbauer, ThePowerOfWE, StrongerTogether, tvduell","escher_m, ManfredWeber",,1129097695006724096,retweet
"RT @_ThuyTran_: Moderator zu @TimmermansEU: Herr Timmermans, die Beispiele kennen wir schon lange! #notagain #TVDuell #unserEuropa #ThePowe…",CDU,2019-05-16 18:53:54,15,7,"notagain, TVDuell, unserEuropa","_ThuyTran_, TimmermansEU",,1129097659829166081,retweet
RT @BenjaminDThomas: Wir brauchen eine europäische #Digitalsteuer. Diese Einnahmen müssen wir für diejenigen einsetzen die Probleme mit ihr…,CDU,2019-05-16 18:53:37,6,2,Digitalsteuer,BenjaminDThomas,,1129097589985599488,retweet
"Wir müssen bei der Steuergerechtigkeit mehr Druck in #Europa machen. Ich will das machen: Gerechtigkeit bei der Steuer! 
@ManfredWeber @EPP
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019 https://t.co/pBXuA7U169",CDU,2019-05-16 18:53:18,27,8,"Europa, unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019","ManfredWeber, EPP",,1129097510755217408,tweet
"RT @CSU: Es kann nicht sein, dass sich globale Konzerne durch geschickte Strategien um Steuerzahlungen drücken. Unser Europa sorgt auch bei…",CDU,2019-05-16 18:52:58,20,6,,CSU,,1129097426499981313,retweet
"RT @henrikMSL: Nur mal so. Als in Berlin gemeldeter konnte ich bei der vergangenen Bundestagswahl weder Angela Merkel, noch Martin Schulz w…",CDU,2019-05-16 18:52:37,15,2,,henrikMSL,,1129097337001922561,retweet
"Wenn es ein Thema d. #Gerechtigkeit auf diesem Kontinent gibt, dann ist es die Steuergerechtigkeit. Es ist nicht akzeptabel, dass Handwerker ihre Rechnungen zahlen &amp; die großen Internetkonzerne nicht. Die #EU muss e. #Digitalsteuer entwickeln.
@ManfredWeber #unserEuropa #26MaiCDU https://t.co/SByn2jDkq7",CDU,2019-05-16 18:52:18,19,7,"Gerechtigkeit, EU, Digitalsteuer, unserEuropa, 26MaiCDU",ManfredWeber,,1129097256471322633,tweet
RT @JulietteGlas: Chefsache eben. @ManfredWeber #TVDuell https://t.co/219LGZDy8F,CDU,2019-05-16 18:51:25,18,2,TVDuell,"JulietteGlas, ManfredWeber",https://t.co/219LGZDy8F,1129097034164822016,retweet
"RT @stanglfr: Was hat #Timmermans als holländischer Minister für eine gerechte Besteuerung unternommen, während Holland ein Steuerparadies…",CDU,2019-05-16 18:51:20,68,20,Timmermans,stanglfr,,1129097012736090113,retweet
RT @CSU: Wir wollen die Chancen der Digitalisierung ergreifen! Mit der Einrichtung eines digitalen Übergangsfonds stehen wir unseren Arbeit…,CDU,2019-05-16 18:51:03,14,4,,CSU,,1129096944012419073,retweet
"RT @DerSchuetti: .@ManfredWeber ""Wenn wir jungen Menschen Zukunft geben wollen, müssen wir Innovationen und den Binnenmarkt fördern."" #26Ma…",CDU,2019-05-16 18:49:56,17,8,,"DerSchuetti, ManfredWeber",,1129096662763409409,retweet
@spdde @mXPIET @DreamOfLasagna @TimmermansEU Wir halten dagegen! Weil @manfredweber auch der sympathischere Kandidat ist. ❤️,CDU,2019-05-16 18:49:13,3,0,,"spdde, mXPIET, DreamOfLasagna, TimmermansEU, ManfredWeber",,1129096483691745280,tweet
"RT @BenjaminDThomas: Die Debatte um einen Mindestlohn ist angesichts dessen, das nur in sechs Ländern in #Europa keinen Mindestlohn zu hoch…",CDU,2019-05-16 18:47:59,6,2,Europa,BenjaminDThomas,,1129096173258719232,retweet
"RT @henrikMSL: Gut, @manfredweber! Das Subsidiaritätsprinzip war schon immer ein gutes Prinzip. Brauchen keine europäische Sozialpolitik! #…",CDU,2019-05-16 18:47:38,14,7,,"henrikMSL, ManfredWeber",,1129096083160932355,retweet
"RT @CSU: Die Mitgliedstaaten bleiben für die sozialen
Sicherungssysteme selbst verantwortlich. Eine gemeinsame
Arbeitslosenversicherung wir…",CDU,2019-05-16 18:47:00,24,6,,CSU,,1129095924666511360,retweet
@TomBrandler @ManfredWeber Stimmt! https://t.co/HVoThOD0rO,CDU,2019-05-16 18:46:23,3,0,,"TomBrandler, ManfredWeber",,1129095768332283905,tweet
"Eigenverantwortung ist gefragt auf diesem Kontinent und nicht Vergemeinschaftung.
@ManfredWeber @epp 
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019 https://t.co/OXOcBOT6nI",CDU,2019-05-16 18:46:22,36,9,"unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019","ManfredWeber, EPP",,1129095764569972737,tweet
"Die jungen Leute fragen mich in #Europa nicht nach Mindestlohn, sondern nach #Jobs. Wenn sie wollen, dass junge Menschen eine gute Zukunft haben, müssen wir für Wachstum sorgen. 
@ManfredWeber @EPP
#UnserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019 https://t.co/w4wvKYmu9c",CDU,2019-05-16 18:43:57,22,10,"Europa, Jobs, UnserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019","ManfredWeber, EPP",,1129095157557682178,tweet
#SozialeMarktwirtschaft #unserEuropa #26MaiCDU #ThePowerofWE https://t.co/60RyvygM3x,CDU,2019-05-16 18:43:19,10,3,"SozialeMarktwirtschaft, unserEuropa, 26MaiCDU, ThePowerofWE",,https://t.co/60RyvygM3x,1129094995401674762,tweet
"Die #sozialeMarktwirtschaft ist für uns auch in #Europa der Maßstab. Bei der Vereinheitlichung der Sozialsysteme sind wir sehr skeptisch. Mein Ansatz ist: Sozial ist, was Arbeit schafft. 
@ManfredWeber @EPP
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019 https://t.co/G4RN7yL8P3",CDU,2019-05-16 18:41:11,23,10,"sozialeMarktwirtschaft, Europa, unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019","ManfredWeber, EPP",,1129094459340279811,tweet
RT @jubayern: #tvduell Co2-Steuer trifft die Falschen! Innovation ist die Lösung. #StrongerTogether,CDU,2019-05-16 18:39:28,12,2,"tvduell, StrongerTogether",jubayern,,1129094027234684930,retweet
"🌱Europa ist der Antreiber für weltweiten #Klimaschutz. Ohne Europa wäre der Klimaschutz und vor allem auch das Pariser Klimaabkommen so nicht auf den Weg gebracht worden. Unser Ziel ist weiterhin, Wirtschaftswachstum und Umweltschutz zu vereinen. https://t.co/HwqKjp2jSe #tvduell https://t.co/CifPwHbQpo",CDU,2019-05-16 18:39:22,18,10,"Klimaschutz, tvduell",,https://t.co/HwqKjp2jSe,1129094003578875905,tweet
"Ich will eine gemeinsame eigenständige und regenerative Energieversorgung für #unserEuropa. 
@ManfredWeber @EPP
#26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019",CDU,2019-05-16 18:38:18,27,8,"unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019","ManfredWeber, EPP",,1129093734161952768,tweet
"Lasst es uns #Klimaschutz auch über marktwirtschaftliche Instrumente erfolgreich machen.
@ManfredWeber
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019 https://t.co/WrjyiACi4R",CDU,2019-05-16 18:35:10,15,5,"Klimaschutz, unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019",ManfredWeber,,1129092946702340097,tweet
RT @realLaraUbk: Watchparty im KAH für unseren @ManfredWeber! #TVduell 📺#unserEuropa @CDU @Junge_Union 🇪🇺🗳 https://t.co/LDSq4bfwiO,CDU,2019-05-16 18:34:50,20,2,"TVduell, unserEuropa","realLaraUbk, ManfredWeber, CDU, Junge_Union",,1129092862501642240,retweet
"RT @BenjaminDThomas: Beim #Klimaschutz ist es wichtig, dass wird den CO2-Zertifikathandel auch auf weitere Bereiche ausweiten. #ThePowerOfW…",CDU,2019-05-16 18:34:43,3,1,Klimaschutz,BenjaminDThomas,,1129092834659852288,retweet
https://t.co/8Ng2q0ZjTJ https://t.co/yqtdZCbYo8,CDU,2019-05-16 18:34:29,8,4,,,https://t.co/8Ng2q0ZjTJ,1129092773641109504,tweet
"Ja zum #Klimaschutz, aber lasst uns die Arbeitsplatzinteressen auch ernst nehmen! @ManfredWeber
#unserEuropa #26MaiCDU #thepowerofwe #TVDuell #EP2019 #Europawahl2019 https://t.co/OYZAN3ZkkR",CDU,2019-05-16 18:33:51,18,8,"Klimaschutz, unserEuropa, 26MaiCDU, thepowerofwe, TVDuell, EP2019, Europawahl2019",ManfredWeber,,1129092616275070978,tweet
"RT @ManfredWeber: Es ist keine Frage, ob wir unser gemeinsames #Klimaziel in der EU bis 2050 erreichen können. Es ist ein Muss! #tvDuell #U…",CDU,2019-05-16 18:33:11,50,20,"Klimaziel, tvDuell",ManfredWeber,,1129092446556741632,retweet
"RT @BenjaminDThomas: Natürlich ist es wichtig, dass wir beim #Klimaschutz nicht die Arbeitsplätze gefährden. Klare Haltung von @ManfredWebe…",CDU,2019-05-16 18:32:58,5,1,Klimaschutz,BenjaminDThomas,,1129092393037443074,retweet
RT @henrikMSL: .@ManfredWeber hat wenigstens Ambitionen. Als Ingenieur will er das Klimaproblem durch technologische Innovationen in den Gr…,CDU,2019-05-16 18:32:53,14,2,,"henrikMSL, ManfredWeber",,1129092372942544897,retweet
RT @FRauerNE: Eine Steuer verhindert nicht unbedingt Verschmutzung. Forschung und Innovation sind unverzichtbar. Für die Umwelt und die Arb…,CDU,2019-05-16 18:32:48,5,2,,FRauerNE,,1129092351228616704,retweet
RT @EPP: #tvDuell @ManfredWeber: I have a clear mandate from my political family. It's now up to the European people to choose their candid…,CDU,2019-05-16 18:32:38,14,8,tvDuell,"EPP, ManfredWeber",,1129092307976724480,retweet
"RT @DaraMurphyEPP: .@TimmermansEU wants to impose a new CO2 tax on families, workers and pensioners. @PES_PSE always think that taxing solv…",CDU,2019-05-16 18:32:08,10,8,,"DaraMurphyEPP, TimmermansEU, PES_PSE",,1129092181875154944,retweet
RT @BenjaminDThomas: Beim #Klimaschutz macht @ManfredWeber deutlich es kann nicht die Frage sein ob wir es bis 2050 schaffen. Wir müssen es…,CDU,2019-05-16 18:31:40,4,2,Klimaschutz,"BenjaminDThomas, ManfredWeber",,1129092065063768065,retweet
"RT @EPP: #tvDuell
@ManfredWeber:
‘’Europe must not
make itself appear
small but should
speak with one
powerful voice. That
is why we must
m…",CDU,2019-05-16 18:31:27,11,5,tvDuell,"EPP, ManfredWeber",,1129092012358230017,retweet
"Beim #Klimaschutz muss #unserEuropa das Flagschiff der Welt sein. Aber die konkreten Maßnahmen müssen sozial ausgewogen sein. Ich will nicht, dass die Pendler, die Rentner und die Menschen im ländlichen Raum die Verlierer sind.
@ManfredWeber
#unserEuropa #26MaiCDU @EPP https://t.co/qY4ZANXNDK",CDU,2019-05-16 18:31:12,18,9,"Klimaschutz, unserEuropa, unserEuropa, 26MaiCDU","ManfredWeber, EPP",,1129091949653364736,tweet
"RT @philine_blees: #Klimapolitik ist Chefsache😎 Sehr gut, @ManfredWeber 💪🏼🇪🇺 #tvduell",CDU,2019-05-16 18:30:31,19,7,"Klimapolitik, tvduell","philine_blees, ManfredWeber",,1129091776457990144,retweet
"RT @ManfredWeber: Europa muss Friedensmacht sein. Wir stehen dafür, Konflikte friedlich zu lösen. Wir müssen als Friedensmacht aufstehen un…",CDU,2019-05-16 18:30:02,84,24,,ManfredWeber,,1129091652503654402,retweet
